10 10
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.5000000000000000	
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.3333333432674408	0.2886751001820577	
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.2500000000000000	0.2598076159734186	0.1118034088711113	
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.2000000029802322	0.2309401059552130	0.1277752853921778	0.0377962287783531	
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.1666666716337204	0.2061965259396080	0.1330991360219962	0.0524953882887123	0.0119030791009850	
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.1428571492433548	0.1855768501170371	0.1330992248752092	0.0629941069981700	0.0194766000274505	0.0036071443239115	
0.0000000000000000	0.0000000000000000	0.0000000000000000	0.1250000000000000	0.1683938213443170	0.1304372170537438	0.0701525276506828	0.0265078983102588	0.0067735482332620	0.0011648418595595	
0.0000000000000000	0.0000000000000000	0.1111111119389534	0.1539600663352141	0.1264845785890403	0.0748292265148533	0.0326245791197070	0.0102943458870103	0.0023808883441610	0.0005993112454234	
0.0000000000000000	0.1000000014901161	0.1417132462495722	0.1219672512344340	0.0777073166279890	0.0377502188207618	0.0138760702136459	0.0038894793007068	0.0013074971501877	0.0002350689475101	
